Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-07-01,32.8,22,87.5,0.0
2022-07-02,33,22.8,87.0,0.0
2022-07-03,33.2,23,88.4,0.0
2022-07-04,32.8,21.5,87.3,0.0
2022-07-05,32,22,83.3,0.0
2022-07-06,34,22.5,87.4,0.0
2022-07-07,34.2,21.2,88.2,0.0
2022-07-08,28,22.8,88.3,0.0
2022-07-09,33.5,23,84.4,0.0
2022-07-10,34,22,88.5,0.0
2022-07-11,34,22.6,91.6,0.0
2022-07-12,29.8,23,89.5,18.8
2022-07-13,32.5,21,83.5,0.0
2022-07-14,33,22.5,84.6,2.8
2022-07-15,33.2,23,84.6,29.0
2022-07-16,32.8,23.5,86.3,50.0
2022-07-17,33.2,21,85.6,0.0
2022-07-18,31.5,22,86.0,0.0
2022-07-19,33,21.8,88.0,3.8
2022-07-20,32.8,22.5,87.8,0.0
2022-07-21,33,21.5,85.0,0.0
2022-07-22,33.5,23,85.7,0.0
2022-07-23,32.8,23.5,85.1,0.0
2022-07-24,34,23.8,87.6,10.6
2022-07-25,33.2,22.8,87.5,35.6
2022-07-26,25,21.5,94.6,0.0
2022-07-27,31.5,19,85.0,0.0
2022-07-28,32.8,22,86.5,0.0
2022-07-29,33.2,23,86.2,0.0
2022-07-30,34.5,23.5,87.2,7.4
2022-07-31,33,22.8,90.1,17.8
