Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-12-01,28,23.5,93.0,60.5
2022-12-02,26.5,22.8,93.3,24.0
2022-12-03,24.8,20,93.1,45.8
2022-12-04,30,21.5,84.4,0.0
2022-12-05,33,22,81.2,0.0
2022-12-06,32,21.8,82.8,5.0
2022-12-07,24.5,22.6,95.9,5.5
2022-12-08,32,21,81.7,0.0
2022-12-09,30,23,89.0,0.0
2022-12-10,32,24,88.0,7.5
2022-12-11,33,23.5,87.5,0.0
2022-12-12,29,22,86.1,8.6
2022-12-13,30.5,21,90.8,28.5
2022-12-14,33.8,23,84.9,0.0
2022-12-15,33.6,22.5,85.1,2.5
2022-12-16,26.5,21.8,92.2,45.5
2022-12-17,27,20,93.3,37.8
2022-12-18,31,20.5,88.8,2.5
2022-12-19,32.2,22.5,83.0,28.5
2022-12-20,29.6,21,86.8,10.5
2022-12-21,31,23.5,87.8,49.5
2022-12-22,30,22.6,89.9,0.0
2022-12-23,31.2,23,89.3,0.0
2022-12-24,32,23.8,90.0,0.0
2022-12-25,30,24,89.4,74.9
2022-12-26,24,21.5,95.8,4.0
2022-12-27,32.8,20.5,81.0,0.0
2022-12-28,30.2,22.5,87.0,25.5
2022-12-29,32,21,85.2,16.8
2022-12-30,24.5,23,97.2,12.0
2022-12-31,26.8,22.8,93.0,12.5
