Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-11-01,25,21,93.2,22.8
2019-11-02,33,23,84.3,0.0
2019-11-03,32.5,22.2,84.2,0.0
2019-11-04,29,23.5,88.8,0.0
2019-11-05,32.2,22.5,85.7,3.0
2019-11-06,29.8,21.8,86.4,1.7
2019-11-07,26.8,22.8,94.2,7.8
2019-11-08,32.5,21.6,85.4,0.0
2019-11-09,33,22.8,85.8,2.5
2019-11-10,31,23.5,82.6,10.6
2019-11-11,29.8,22.2,84.9,49.0
2019-11-12,30,21.5,88.7,0.0
2019-11-13,33.8,23.5,83.8,0.0
2019-11-14,30,24,90.8,29.5
2019-11-15,29.8,23.8,94.6,90.2
2019-11-16,26.5,20.5,91.9,0.0
2019-11-17,32.8,20,81.0,0.0
2019-11-18,33.8,21.8,87.6,0.0
2019-11-19,34.2,22,86.8,0.0
2019-11-20,33.5,22.2,86.9,0.0
2019-11-21,34,24.4,88.1,0.0
2019-11-22,31,22.5,80.3,0.0
2019-11-23,30,23,86.4,71.0
2019-11-24,31,22,89.9,0.0
2019-11-25,32,21,85.4,0.0
2019-11-26,32.5,23,85.9,0.0
2019-11-27,33.6,24,88.4,0.0
2019-11-28,32.6,23.5,86.1,57.0
2019-11-29,33,22.2,86.7,26.2
2019-11-30,30,21.8,87.4,22.5
2019-12-01,30,22,88.3,S/D
