Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-12-01,30,23.5,85.8,41.8
2020-12-02,32.2,21.5,85.2,0.0
2020-12-03,29,22,84.2,0.0
2020-12-04,30.5,23,88.3,35.8
2020-12-05,26.5,21.5,90.8,44.9
2020-12-06,31,22.5,87.3,68.0
2020-12-07,27.5,21.8,91.0,2.0
2020-12-08,31.8,22,85.7,0.0
2020-12-09,32.6,22.2,86.1,6.5
2020-12-10,33.2,23.5,87.4,34.0
2020-12-11,28,22.5,97.3,22.0
2020-12-12,30.2,23,87.7,8.9
2020-12-13,32,23.8,87.4,2.8
2020-12-14,32.2,23.2,85.6,6.7
2020-12-15,31.5,22,85.3,18.0
2020-12-16,31.8,23,85.7,29.1
2020-12-17,26,21.5,94.6,10.2
2020-12-18,32.2,22,85.4,0.0
2020-12-19,32.5,22.8,83.9,0.0
2020-12-20,33.8,23.8,85.7,15.3
2020-12-21,33.2,22.6,83.2,58.5
2020-12-22,31.5,23,87.9,65.4
2020-12-23,24.6,22,97.0,28.6
2020-12-24,32,21,85.2,0.0
2020-12-25,32.5,23.2,87.4,47.0
2020-12-26,29.8,21,88.9,63.3
2020-12-27,24,22,96.4,24.8
2020-12-28,25.8,21,94.6,1.5
2020-12-29,31,22.2,87.8,27.6
2020-12-30,29.6,21.4,89.4,4.0
2020-12-31,28.2,22.5,86.2,47.0
