Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-01-01,30.2,24,89.2,2.5
2025-01-02,26,22,94.0,50.7
2025-01-03,30,21.8,89.7,19.0
2025-01-04,32.8,22.6,89.2,0.0
2025-01-05,32,23,87.8,45.2
2025-01-06,28.5,22.8,91.0,35.7
2025-01-07,31.6,23,88.4,14.5
2025-01-08,29,22,92.3,44.5
2025-01-09,26.5,21.5,96.4,76.0
2025-01-10,26.6,22.6,93.9,5.5
2025-01-11,29,22.2,93.2,54.9
2025-01-12,32,23,89.8,51.2
2025-01-13,31,22.5,87.1,6.4
2025-01-14,33.5,23.2,85.6,0.0
2025-01-15,32.2,24,86.5,7.6
2025-01-16,31.8,24.5,82.7,4.6
2025-01-17,26,23,93.2,54.2
2025-01-18,33.2,22.8,86.8,3.6
2025-01-19,34.5,21.5,85.7,0.0
2025-01-20,32.5,22.6,87.0,8.3
2025-01-21,31.8,23.4,86.7,15.2
2025-01-22,28,21.5,89.5,68.1
2025-01-23,30.8,22.5,88.3,36.6
2025-01-24,31.5,21,88.4,27.4
2025-01-25,33,22.2,84.9,0.0
2025-01-26,29,23,88.7,5.7
2025-01-27,33,22.5,87.3,0.0
2025-01-28,30,23.2,90.3,8.2
2025-01-29,33.2,22.8,85.9,0.0
2025-01-30,33.6,23,87.3,10.6
2025-01-31,30.8,22,92.5,22.4
2025-02-01,32.5,23.6,87.3,S/D
