Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-04-01,26.2,21.8,96.5,66.7
2018-04-02,24.8,22,97.2,9.0
2018-04-03,31.8,20.8,87.9,17.5
2018-04-04,30.8,22.5,85.7,0.0
2018-04-05,32,21.5,82.8,4.5
2018-04-06,29,23.2,89.7,41.8
2018-04-07,30.2,22.8,86.9,0.0
2018-04-08,32,23.5,87.2,1.5
2018-04-09,31.2,23.2,87.9,48.3
2018-04-10,32,21.5,87.8,0.0
2018-04-11,32,22,86.1,0.0
2018-04-12,33.2,23,88.3,36.2
2018-04-13,27.8,21,93.1,39.5
2018-04-14,30.8,22.5,85.8,0.0
2018-04-15,31.6,23,88.5,7.0
2018-04-16,31.5,21.5,85.8,0.0
2018-04-17,33.2,21.8,87.5,0.0
2018-04-18,32.2,22,91.3,0.0
2018-04-19,27.6,23,93.4,19.8
2018-04-20,33.2,20,83.7,0.0
2018-04-21,30.2,20.5,90.5,17.8
2018-04-22,33,20,85.9,0.0
2018-04-23,32,22.8,85.3,0.0
2018-04-24,32.8,22,86.4,2.8
2018-04-25,30.6,22.5,87.0,0.0
2018-04-26,32.6,20.6,S/D,0.0
2018-04-27,34,22.8,85.9,36.3
2018-04-28,28.5,22.2,89.4,8.2
2018-04-29,31.2,21.5,86.8,0.0
2018-04-30,33,23,68.2,2.7
