Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-11-01,27.5,23,91.8,9.8
2018-11-02,32.8,21.5,87.2,0.0
2018-11-03,33.5,23.5,85.5,23.8
2018-11-04,32,23,87.8,0.0
2018-11-05,33.6,23.8,84.2,91.3
2018-11-06,29,21.5,88.1,62.8
2018-11-07,25.2,22.2,93.7,34.8
2018-11-08,27.5,20.5,90.9,0.0
2018-11-09,32.5,21.8,88.0,0.0
2018-11-10,33,22.5,87.4,17.2
2018-11-11,30.8,23,88.1,0.0
2018-11-12,31.5,24,87.5,84.3
2018-11-13,27,22.5,92.1,0.0
2018-11-14,29.5,23.5,93.3,0.0
2018-11-15,31.5,24,89.7,41.5
2018-11-16,26,23,96.5,24.9
2018-11-17,32,22,87.8,2.9
2018-11-18,27,22.8,92.2,30.5
2018-11-19,28.8,22.5,91.9,137.0
2018-11-20,26.8,23,91.5,12.3
2018-11-21,30.8,22,87.8,0.0
2018-11-22,32.5,23.5,86.2,5.8
2018-11-23,32.2,24,86.4,11.5
2018-11-24,31.5,24.5,86.9,0.0
2018-11-25,30.2,23.5,85.7,54.0
2018-11-26,30.5,22.5,86.8,17.7
2018-11-27,29.6,23.5,86.6,45.8
2018-11-28,26.5,21.8,91.3,69.8
2018-11-29,31,22.5,83.6,0.0
2018-11-30,30.2,24,88.5,12.8
