Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-03-01,30.2,22,89.1,46.2
2025-03-02,25.6,21.5,94.6,41.2
2025-03-03,28.5,22.8,85.8,5.2
2025-03-04,31.8,22.5,89.2,26.7
2025-03-05,30.6,23,87.1,13.4
2025-03-06,32.2,22.6,87.4,27.4
2025-03-07,30,23.4,89.6,38.3
2025-03-08,24.6,22,96.7,10.3
2025-03-09,29.8,23,90.4,32.1
2025-03-10,26.5,22.8,94.2,82.0
2025-03-11,31.6,22,86.3,10.3
2025-03-12,29.5,23.5,89.0,63.2
2025-03-13,28,22.6,95.8,20.4
2025-03-14,25,22,96.7,25.8
2025-03-15,30.5,21.5,88.8,18.5
2025-03-16,25.6,22.5,95.7,36.3
2025-03-17,32,21,87.9,3.5
2025-03-18,32.5,23,86.9,52.5
2025-03-19,33,22.5,90.2,0.0
2025-03-20,25.8,23.2,92.1,11.9
2025-03-21,28.5,24,89.4,0.0
2025-03-22,31.5,23,83.6,0.0
2025-03-23,32.5,23,87.2,6.5
2025-03-24,33.2,24,86.4,0.0
2025-03-25,33.8,24.6,84.9,6.2
2025-03-26,30,23.7,87.7,7.6
2025-03-27,31,23,89.4,26.9
2025-03-28,32,22.5,88.6,36.8
2025-03-29,29,23.5,91.1,38.3
2025-03-30,31,22.8,88.0,19.5
2025-03-31,32.2,23.8,85.4,15.7
