Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-09-01,34.6,21.8,86.0,0.0
2024-09-02,30.8,22.5,89.8,0.0
2024-09-03,33,21,85.8,0.0
2024-09-04,35.5,21.8,85.8,0.0
2024-09-05,34.8,23,85.7,2.2
2024-09-06,33,22,88.6,0.0
2024-09-07,33.8,21.5,88.6,0.0
2024-09-08,34.6,22.4,86.3,0.0
2024-09-09,35.5,23,87.6,0.0
2024-09-10,34.2,24,86.3,0.0
2024-09-11,34.5,24.5,85.3,0.0
2024-09-12,35.6,23.8,85.5,0.0
2024-09-13,35.8,24.2,86.3,0.0
2024-09-14,36.5,24,87.1,0.0
2024-09-15,36.2,25.5,88.6,11.5
2024-09-16,31,22.8,86.4,0.0
2024-09-17,34,22,85.0,0.0
2024-09-18,34.2,23,88.1,0.0
2024-09-19,35.2,24,86.5,0.0
2024-09-20,36.5,24.5,83.9,0.0
2024-09-21,36.8,25,86.4,0.0
2024-09-22,35.5,23.5,85.4,0.0
2024-09-23,36,22.5,81.8,0.0
2024-09-24,36.5,24,87.7,0.0
2024-09-25,36.8,24.8,84.8,0.0
2024-09-26,37,25,84.4,35.5
2024-09-27,26.5,22,96.5,0.0
2024-09-28,32,23.2,85.8,0.0
2024-09-29,33,21.5,87.5,7.6
2024-09-30,29,22.8,89.8,0.0
