Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-02-01,34.5,24,87.3,0.0
2017-02-02,32.6,23.2,85.3,37.0
2017-02-03,33,23,86.2,0.0
2017-02-04,30.5,24.2,90.9,29.8
2017-02-05,32.5,22.5,86.4,3.0
2017-02-06,33,23.2,86.7,0.0
2017-02-07,32.2,24.5,87.4,25.8
2017-02-08,31,23,87.6,29.8
2017-02-09,29.6,23.8,91.7,50.8
2017-02-10,28.2,22.8,94.7,45.2
2017-02-11,31,22.5,87.8,29.5
2017-02-12,27.5,23.2,94.5,15.5
2017-02-13,28,22.5,95.5,42.0
2017-02-14,27,21.5,94.0,53.3
2017-02-15,29.5,21.8,89.8,3.8
2017-02-16,32.6,22,82.2,0.0
2017-02-17,25,23,96.0,8.2
2017-02-18,29.6,21.5,89.5,0.0
2017-02-19,31.2,23,88.0,28.6
2017-02-20,32.2,22.5,87.3,77.8
2017-02-21,24.8,22.2,95.7,12.4
2017-02-22,28,21.8,88.5,0.0
2017-02-23,29.8,22.5,90.4,14.5
2017-02-24,32.2,21,85.3,12.5
2017-02-25,28.5,22.2,93.4,2.3
2017-02-26,30.2,22,89.6,4.5
2017-02-27,29.8,21.6,92.2,16.0
2017-02-28,32.8,22.8,84.8,3.0
