Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-01-01,26,21,96.4,68.8
2023-01-02,31.2,22.5,86.0,11.0
2023-01-03,30.2,23,88.3,35.1
2023-01-04,30.6,22.8,89.5,66.3
2023-01-05,27,22,93.3,133.4
2023-01-06,25.8,21,91.8,15.6
2023-01-07,31,19.5,87.0,0.0
2023-01-08,33,20.8,85.6,0.0
2023-01-09,33.2,23,88.6,2.5
2023-01-10,33.5,22.5,86.5,26.0
2023-01-11,31.5,21.6,85.1,0.0
2023-01-12,30.6,23,88.6,35.8
2023-01-13,31,22.8,88.5,31.2
2023-01-14,32.2,23.5,87.5,65.8
2023-01-15,24.5,22,91.8,22.7
2023-01-16,27.5,19,87.3,0.0
2023-01-17,30.6,22,85.7,51.7
2023-01-18,27,21.5,91.7,3.8
2023-01-19,31.5,22.5,86.5,54.1
2023-01-20,23.8,22,96.7,10.5
2023-01-21,32,20.8,87.9,0.0
2023-01-22,30,22.4,89.8,0.0
2023-01-23,31.6,21.5,85.1,0.0
2023-01-24,30.8,22.6,82.2,0.0
2023-01-25,32.2,23,85.0,2.5
2023-01-26,32.8,22.8,84.5,58.2
2023-01-27,30.8,21.5,88.3,18.5
2023-01-28,30,23.5,83.5,7.8
2023-01-29,29,22.5,84.1,57.2
2023-01-30,26,22.2,95.4,12.6
2023-01-31,29.5,22,90.2,67.5
