Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-05-01,27.5,20,88.6,35.8
2019-05-02,31.5,21.5,88.1,0.0
2019-05-03,31.2,24,88.0,0.0
2019-05-04,31,23,87.3,29.5
2019-05-05,30,22.5,90.3,0.0
2019-05-06,33,24,85.5,0.0
2019-05-07,33.2,22,86.0,0.0
2019-05-08,33.5,24.2,86.8,0.0
2019-05-09,34,23.5,85.9,0.0
2019-05-10,34.5,23,84.0,0.0
2019-05-11,34,24,85.7,40.0
2019-05-12,30,22.5,90.9,20.0
2019-05-13,31,23,85.0,47.0
2019-05-14,30.2,22,87.5,34.0
2019-05-15,28.6,20,87.5,0.0
2019-05-16,30.2,22.5,86.9,0.0
2019-05-17,31.8,23.2,87.5,0.0
2019-05-18,31.2,21.5,85.2,0.0
2019-05-19,34.5,22.2,86.5,5.0
2019-05-20,26.5,21.8,90.9,6.8
2019-05-21,29.5,22.5,92.1,9.0
2019-05-22,31.8,23,89.4,10.5
2019-05-23,32,23.8,88.8,0.0
2019-05-24,32.2,22,87.1,1.5
2019-05-25,25.6,22.5,94.0,6.5
2019-05-26,27,21.5,94.7,0.0
2019-05-27,29,20.5,91.1,0.0
2019-05-28,32,22,88.4,0.0
2019-05-29,32.5,23,87.9,2.5
2019-05-30,33.2,22.8,86.6,0.0
2019-05-31,32.8,24,86.2,0.0
