Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-06-01,10.340,10.320,10.300,10.280
2020-06-02,10.200,10.170,10.140,10.120
2020-06-03,10.040,10.020,9.980,9.960
2020-06-04,9.980,9.850,9.830,9.800
2020-06-05,9.720,9.690,9.670,9.650
2020-06-06,9.570,9.540,9.510,9.490
2020-06-07,9.380,9.350,9.330,9.300
2020-06-08,9.240,9.210,9.170,9.160
2020-06-09,9.160,9.170,9.180,9.190
2020-06-10,9.350,9.380,9.420,9.490
2020-06-11,9.700,9.770,9.820,9.880
2020-06-12,9.990,10.020,10.050,10.080
2020-06-13,10.140,10.140,10.140,10.140
2020-06-14,10.100,10.090,10.080,10.070
2020-06-15,9.980,9.950,9.920,9.890
2020-06-16,9.800,9.770,9.740,9.680
2020-06-17,9.560,9.520,9.480,9.440
2020-06-18,9.300,9.260,9.230,9.210
2020-06-19,9.130,9.120,9.100,9.080
2020-06-20,9.060,9.060,9.060,9.060
2020-06-21,9.060,9.050,9.040,9.030
2020-06-22,9.020,9.020,9.020,9.020
2020-06-23,9.020,9.020,8.990,8.950
2020-06-24,8.950,8.930,8.910,8.890
2020-06-25,8.790,8.770,8.760,8.750
2020-06-26,8.650,8.620,8.580,8.550
2020-06-27,8.450,8.420,8.490,8.360
2020-06-28,8.260,8.260,8.250,8.250
2020-06-29,8.180,8.180,8.180,8.180
2020-06-30,8.200,8.210,8.220,8.240
