Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-04-01,14.950,14.950,14.950,14.950
2022-04-02,14.950,14.950,14.950,14.950
2022-04-03,14.960,14.960,14.960,14.960
2022-04-04,14.960,14.960,14.960,14.960
2022-04-05,14.960,14.960,14.960,14.960
2022-04-06,14.960,14.960,14.960,14.960
2022-04-07,14.960,14.960,14.970,14.970
2022-04-08,14.970,14.970,14.970,14.970
2022-04-09,14.970,14.970,14.970,14.970
2022-04-10,14.970,14.970,14.980,14.980
2022-04-11,14.980,14.980,14.980,14.980
2022-04-12,14.980,14.980,14.980,14.980
2022-04-13,14.980,14.980,14.990,14.990
2022-04-14,14.990,14.990,14.990,14.990
2022-04-15,14.990,14.990,14.990,14.990
2022-04-16,14.990,14.990,14.990,14.990
2022-04-17,14.990,14.990,14.990,14.990
2022-04-18,14.990,14.990,14.990,14.990
2022-04-19,14.990,14.990,14.990,14.990
2022-04-20,14.990,14.990,14.990,14.990
2022-04-21,14.990,14.990,14.990,14.990
2022-04-22,14.990,14.980,14.980,14.980
2022-04-23,14.980,14.970,14.970,14.960
2022-04-24,14.960,14.960,14.960,14.950
2022-04-25,14.950,14.950,14.940,14.940
2022-04-26,14.940,14.930,14.930,14.930
2022-04-27,14.910,14.900,14.900,14.890
2022-04-28,14.880,14.880,14.870,14.860
2022-04-29,14.860,14.860,14.850,14.850
2022-04-30,14.840,14.840,14.830,14.810
