Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-02-01,14.080,14.090,14.090,14.090
2021-02-02,14.090,14.090,14.090,14.090
2021-02-03,14.090,14.090,14.090,14.090
2021-02-04,14.090,14.090,14.090,14.090
2021-02-05,14.090,14.100,14.100,14.100
2021-02-06,14.100,14.100,14.100,14.100
2021-02-07,14.100,14.100,14.100,14.110
2021-02-08,14.110,14.110,14.110,14.110
2021-02-09,14.110,14.110,14.110,14.110
2021-02-10,14.110,14.110,14.110,14.110
2021-02-11,14.110,14.110,14.110,14.110
2021-02-12,14.200,14.200,14.200,14.200
2021-02-13,14.200,0.000,0.000,0.000
