Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-12-01,11.960,11.950,11.940,11.930
2021-12-02,11.870,11.860,11.850,11.840
2021-12-03,11.800,11.820,11.840,11.860
2021-12-04,11.920,11.940,11.960,11.980
2021-12-05,12.080,12.120,12.160,12.200
2021-12-06,12.370,12.390,12.420,12.450
2021-12-07,12.550,12.570,12.590,12.610
2021-12-08,12.700,12.720,12.740,12.760
2021-12-09,12.860,12.880,12.900,12.920
2021-12-10,12.990,13.020,13.040,13.060
2021-12-11,13.100,13.120,13.150,13.180
2021-12-12,13.180,13.180,13.200,13.210
2021-12-13,13.250,13.250,13.260,13.270
2021-12-14,13.290,13.300,13.300,13.310
2021-12-15,13.330,13.330,13.330,13.330
2021-12-16,13.330,13.330,13.330,13.330
2021-12-17,13.330,13.330,13.330,13.330
2021-12-18,13.350,13.350,13.360,13.360
2021-12-19,13.370,13.380,13.390,13.400
2021-12-20,13.420,13.420,13.420,13.420
2021-12-21,13.430,13.440,13.440,13.450
2021-12-22,13.460,0.000,0.000,0.000
