Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-08-01,6.410,6.390,6.370,6.350
2021-08-02,6.240,6.230,6.210,6.190
2021-08-03,6.140,6.110,6.070,6.040
2021-08-04,5.990,5.980,5.960,5.940
2021-08-05,5.880,5.860,5.840,5.830
2021-08-06,5.780,5.780,5.780,5.780
2021-08-07,5.760,5.760,5.750,5.740
2021-08-08,5.730,5.720,5.710,5.710
2021-08-09,5.700,5.790,5.680,5.670
2021-08-10,5.620,5.600,5.580,5.560
2021-08-11,5.520,5.510,5.500,5.490
2021-08-12,5.450,5.450,5.450,5.450
2021-08-13,5.370,5.370,5.360,5.350
2021-08-14,5.290,5.270,5.270,5.250
2021-08-15,5.200,5.180,5.160,5.150
2021-08-16,5.100,5.090,5.080,5.070
2021-08-17,5.030,5.020,5.020,4.980
2021-08-18,4.930,4.910,4.900,4.880
2021-08-19,4.840,4.830,4.820,4.810
2021-08-20,4.780,4.770,4.760,4.750
2021-08-21,4.720,4.720,4.710,4.700
2021-08-22,4.680,4.680,4.670,4.660
2021-08-23,4.650,4.640,4.630,4.620
2021-08-24,4.600,4.600,4.580,4.570
2021-08-25,4.560,4.550,4.540,4.530
2021-08-26,4.500,4.500,4.490,4.490
2021-08-27,4.450,4.440,4.430,4.430
2021-08-28,4.410,4.410,4.410,4.400
2021-08-29,4.400,4.400,4.390,4.370
2021-08-30,4.350,4.350,4.340,0.000
