Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-06-01,32,17.5,88.6,3.0
2020-06-02,34,17.2,79.5,0.0
2020-06-03,33.6,17.5,80.4,0.0
2020-06-04,30.8,16.8,81.5,0.0
2020-06-05,33.2,17,93.6,8.5
2020-06-06,33.8,14.8,84.9,0.0
2020-06-07,34.8,15,76.8,8.0
2020-06-08,33.8,16.8,79.4,0.0
2020-06-09,34,17,80.4,2.0
2020-06-10,35,16.8,75.1,0.0
2020-06-11,34.8,15,75.4,0.0
2020-06-12,34.5,16,76.8,0.0
2020-06-13,33.8,16.2,75.9,68.0
2020-06-14,33,16.5,88.7,81.0
2020-06-15,34.5,17,86.3,16.0
2020-06-16,34.5,17.2,90.8,9.2
2020-06-17,34,17.5,82.2,18.5
2020-06-18,32,17.2,S/D,1.5
2020-06-19,33.2,15.2,84.5,17.0
2020-06-20,32.8,15,87.6,13.5
2020-06-21,33,17.5,85.7,12.0
2020-06-22,32.5,17.2,82.6,0.0
2020-06-23,32.8,15.2,79.3,5.0
2020-06-24,32,15.5,77.0,0.0
2020-06-25,32.5,15.2,80.9,21.0
2020-06-26,31.2,17,89.2,49.8
2020-06-27,32,16.8,82.1,1.5
2020-06-28,32.8,14,83.6,0.0
2020-06-29,32.2,14,88.0,11.0
2020-06-30,32.8,14.2,83.2,0.0
