Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-01-01,33.8,S/D,S/D,19.8
2021-01-02,33.8,16.5,81.7,5.0
2021-01-03,33.2,16.8,S/D,5.5
2021-01-04,33.8,17.5,88.0,0.0
2021-01-05,34.5,16.4,80.0,0.0
2021-01-06,32.5,15,82.3,14.0
2021-01-07,34.2,15.5,85.5,0.0
2021-01-08,32.8,15,85.6,0.0
2021-01-09,31.5,15.8,82.5,7.0
2021-01-10,33.2,15.4,77.5,0.0
2021-01-11,34.8,15.8,79.0,4.6
2021-01-12,34.4,17,92.4,13.2
2021-01-13,S/D,17,S/D,S/D
2021-01-14,35,17,78.0,0.0
2021-01-15,33.4,17.5,80.6,0.0
2021-01-16,36.5,17.8,74.5,0.0
2021-01-17,35.5,17.8,S/D,42.0
2021-01-18,36.8,17,85.2,0.0
2021-01-19,36.5,17,85.2,7.2
2021-01-20,33.5,16.5,82.7,12.0
2021-01-21,33,15,80.0,1.0
2021-01-22,31,15.5,81.9,2.0
2021-01-23,34.8,15,81.1,2.3
2021-01-24,34.2,15.2,83.8,1.7
2021-01-25,29.5,15.2,86.2,6.8
2021-01-26,33.2,16,78.7,32.5
2021-01-27,29.5,17,85.0,0.0
2021-01-28,34,17,85.1,0.0
2021-01-29,33.5,17,75.5,0.0
2021-01-30,32.5,16,83.2,22.0
2021-01-31,32.5,15,82.8,0.0
2021-02-01,32,15,82.9,1.5
