Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-02-01,32,15,82.9,1.5
2021-02-02,28.8,17,90.5,1.0
2021-02-03,32.5,16,S/D,13.0
2021-02-04,29.4,17,86.6,3.2
2021-02-05,33,17,77.8,0.0
2021-02-06,33.8,17.2,81.3,0.0
2021-02-07,35.5,17,78.9,0.0
2021-02-08,35,14.6,74.0,0.0
2021-02-09,37,14.8,74.6,0.0
2021-02-10,37.2,15,76.3,0.0
2021-02-11,36.5,17.5,85.0,0.0
2021-02-12,34,17.8,S/D,0.0
2021-02-13,31,16.8,83.3,0.0
2021-02-14,35.8,15.2,S/D,0.0
2021-02-15,36,15.5,84.0,9.2
2021-02-16,34.6,16.8,78.7,0.0
2021-02-17,37.8,16.5,73.2,0.0
2021-02-18,35,17,74.6,0.0
2021-02-19,36.8,15.8,72.4,0.0
2021-02-20,39.8,16.4,68.9,0.0
2021-02-21,34,17,S/D,14.0
2021-02-22,30,16,87.4,3.5
2021-02-23,32.5,15.2,82.8,13.8
2021-02-24,32.5,15.2,96.1,12.5
2021-02-25,31.5,15.5,89.0,2.0
2021-02-26,33.5,16,84.7,11.0
2021-02-27,S/D,16,S/D,S/D
2021-02-28,33,16,83.5,2.0
2021-03-01,33.5,16,81.4,0.0
