Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-10-01,35.8,15.8,76.7,0.0
2023-10-02,36.8,15.5,72.7,0.0
2023-10-03,36.5,16,76.5,0.0
2023-10-04,35.5,15.8,70.0,0.0
2023-10-05,37.2,15.6,66.6,0.0
2023-10-06,38,15.2,S/D,0.0
2023-10-07,39.5,15.8,67.9,1.0
2023-10-08,33,16,87.7,5.0
2023-10-09,36.8,17.2,75.9,2.0
2023-10-10,34,17,80.9,2.2
2023-10-11,37,14.8,73.4,0.0
2023-10-12,36.8,14.5,77.3,0.0
2023-10-13,37,14.2,77.2,30.0
2023-10-14,35.8,14.5,94.7,34.5
2023-10-15,34.8,14.2,79.2,0.0
2023-10-16,36.6,14.3,S/D,1.8
2023-10-17,31.2,14.8,82.8,0.0
2023-10-18,34.5,14.4,90.6,5.0
2023-10-19,33.8,14.8,89.0,0.0
2023-10-20,34,14,90.1,9.0
2023-10-21,34,14.8,92.2,2.0
2023-10-22,33.5,14.5,84.0,0.0
2023-10-23,35.4,14.5,75.5,0.0
2023-10-24,37,14.2,74.5,0.0
2023-10-25,37,14.2,72.7,13.0
2023-10-26,33.8,14.4,84.5,0.0
2023-10-27,36.8,14.2,78.6,0.0
2023-10-28,36.5,14.4,75.2,7.4
2023-10-29,36.8,14.2,87.9,0.0
2023-10-30,36.2,S/D,75.2,6.5
2023-10-31,35.5,S/D,78.3,0.0
2023-11-01,36,S/D,74.8,0.0
