Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-06-01,33,20,78.4,0.0
2024-06-02,33.8,19.4,75.7,0.0
2024-06-03,32.8,18.4,80.5,2.0
2024-06-04,33,19,S/D,0.0
2024-06-05,33.4,20.2,80.5,28.8
2024-06-06,32.2,21.6,90.4,1.0
2024-06-07,33.2,21.4,83.0,0.0
2024-06-08,33.5,20.2,83.5,13.0
2024-06-09,33.2,20.5,91.9,7.8
2024-06-10,33.6,20.4,82.2,5.0
2024-06-11,33.5,20.8,84.8,5.0
2024-06-12,33.2,20.8,84.1,32.0
2024-06-13,32.8,21.5,83.8,0.0
2024-06-14,33.8,19,79.5,0.0
2024-06-15,32.6,20,93.5,58.8
2024-06-16,30,20,94.8,17.5
2024-06-17,33.8,19.8,81.7,0.0
2024-06-18,34,18.6,79.2,0.0
2024-06-19,33.5,19,S/D,0.0
2024-06-20,33,19.8,83.8,22.5
2024-06-21,30.5,19.8,93.5,8.0
2024-06-22,33.5,20,78.5,0.0
2024-06-23,35,20.5,77.0,0.0
2024-06-24,34.5,19.8,77.5,0.0
2024-06-25,33,21,86.6,2.0
2024-06-26,33.2,19,88.7,1.0
2024-06-27,33,19.8,84.5,0.0
2024-06-28,33.8,19,S/D,0.0
2024-06-29,34,19.5,77.6,0.0
2024-06-30,32.6,19.6,92.5,25.0
2024-07-01,29,20.5,87.6,3.0
