Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-03-01,35.8,19.8,S/D,0.0
2026-03-02,33.5,19,89.9,0.0
2026-03-03,33,19.2,93.7,0.0
2026-03-04,33.5,19,89.2,0.0
2026-03-05,33.2,19.5,88.3,0.0
2026-03-06,31.5,20,87.9,0.0
2026-03-07,29.8,19.5,89.5,0.0
2026-03-08,33.8,19.8,82.6,0.0
2026-03-09,33,20.5,94.6,0.0
2026-03-10,34.5,19.2,90.4,14.0
2026-03-11,31.8,19.6,87.9,0.0
2026-03-12,33.5,20.5,86.3,2.8
2026-03-13,33,20.8,90.8,0.0
2026-03-14,33.5,20.5,84.0,0.0
2026-03-15,33.8,20.8,87.9,0.0
2026-03-16,34.5,20.5,81.8,0.0
2026-03-17,34,19.2,94.0,17.0
2026-03-18,32.8,20,81.9,0.0
2026-03-19,34.8,20.6,80.8,0.0
2026-03-20,36,20.8,80.2,0.0
2026-03-21,33.2,19.8,84.8,0.0
2026-03-22,36.5,19.2,S/D,0.0
2026-03-23,36,20,86.3,0.0
2026-03-24,35.8,19.6,77.8,0.0
2026-03-25,36.5,19.2,82.5,0.0
2026-03-26,31.8,19.8,93.1,11.2
2026-03-27,29,20,93.8,4.0
2026-03-28,32,20,S/D,0.0
2026-03-29,33.8,20,85.6,0.0
2026-03-30,35,20.4,86.0,0.0
2026-03-31,37.5,20.8,81.7,5.5
2026-04-01,S/D,20.4,S/D,S/D
