Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-11-01,36.8,20,72.0,32.0
2024-11-02,29,19.8,90.2,0.0
2024-11-03,32.8,19.8,83.3,0.0
2024-11-04,35,21.4,73.2,29.0
2024-11-05,32.5,21.5,82.0,0.0
2024-11-06,35.5,20,76.5,0.0
2024-11-07,35.5,20.5,73.3,0.0
2024-11-08,32.4,20.5,81.5,0.0
2024-11-09,35,20.8,72.7,0.0
2024-11-10,36.2,20.2,69.5,0.0
2024-11-11,36.8,20,68.7,0.0
2024-11-12,36.8,20.5,69.4,0.0
2024-11-13,36.8,20,69.1,0.0
2024-11-14,33,21.6,77.4,0.0
2024-11-15,36,20.8,66.5,0.0
2024-11-16,36,21.8,70.8,0.0
2024-11-17,35,21.8,64.0,0.0
2024-11-18,37,20.6,69.2,0.0
2024-11-19,37,20.8,69.6,0.0
2024-11-20,33.8,20.8,76.7,0.0
2024-11-21,34.8,20.5,83.6,0.0
2024-11-22,34,20.5,71.6,0.5
2024-11-23,34,20,80.3,0.0
2024-11-24,32.5,19.8,85.4,10.5
2024-11-25,32.5,20,85.9,0.0
2024-11-26,35.8,20.5,75.6,8.5
2024-11-27,35.5,20.8,77.2,14.5
2024-11-28,35.2,20.5,84.1,0.0
2024-11-29,33,21,86.3,5.0
2024-11-30,32.5,20.8,86.3,0.5
2024-12-01,35.6,20.6,72.3,0.0
