Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-04-01,33,14.8,85.8,2.0
2022-04-02,31,15,86.9,8.5
2022-04-03,33.5,15.5,83.4,0.0
2022-04-04,33.8,15.5,79.3,1.5
2022-04-05,33.6,15.5,80.2,1.0
2022-04-06,32.5,15.5,S/D,24.0
2022-04-07,33.2,16,86.8,0.0
2022-04-08,33,16.5,83.0,0.0
2022-04-09,32.5,16.2,87.2,88.5
2022-04-10,S/D,15,S/D,S/D
2022-04-11,32.8,15,84.9,2.5
2022-04-12,29.5,15.2,92.0,3.0
2022-04-13,33,15,88.5,10.0
2022-04-14,S/D,15.8,S/D,S/D
2022-04-15,S/D,S/D,S/D,S/D
2022-04-16,33.2,15,85.3,0.0
2022-04-17,33.4,15,82.7,73.2
2022-04-18,27.8,15,94.1,29.6
2022-04-19,29.8,14.8,88.7,0.0
2022-04-20,29.8,15,88.4,19.0
2022-04-21,30.2,15,90.7,3.0
2022-04-22,33.5,14.5,88.4,0.0
2022-04-23,33.8,14.5,78.3,0.0
2022-04-24,32,14.8,S/D,31.5
2022-04-25,33.5,14,88.6,6.2
2022-04-26,32.8,13.8,91.5,2.8
2022-04-27,34,14.5,80.7,10.5
2022-04-28,31.5,14.8,90.1,2.0
2022-04-29,30.8,14,86.4,0.0
2022-04-30,30.5,14.5,86.8,10.0
2022-05-01,33,15.5,86.0,0.0
