Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-04-01,33.5,17.2,87.5,85.5
2020-04-02,33.8,17,92.0,73.0
2020-04-03,34.2,17.2,87.1,0.2
2020-04-04,33.5,17.5,86.1,1.5
2020-04-05,31.5,17.5,80.2,11.2
2020-04-06,34.8,18.5,91.7,28.9
2020-04-07,33,17.2,85.0,2.5
2020-04-08,33.8,17.2,86.7,7.0
2020-04-09,33.5,18,85.6,0.0
2020-04-10,34,16.5,84.5,10.0
2020-04-11,35.6,16.8,87.3,12.5
2020-04-12,33,17.8,83.4,11.2
2020-04-13,34.8,17.8,83.2,0.0
2020-04-14,34.5,15.5,79.6,31.0
2020-04-15,34.2,17,86.7,0.0
2020-04-16,33,18,83.9,5.0
2020-04-17,33.8,17.5,88.5,2.2
2020-04-18,33.7,17,89.1,0.0
2020-04-19,33.4,16.5,S/D,0.0
2020-04-20,36,15.5,88.2,0.0
2020-04-21,35.6,15,84.2,0.0
2020-04-22,35.8,15,79.7,0.0
2020-04-23,33.5,15.2,84.7,7.0
2020-04-24,S/D,17.2,78.1,6.8
2020-04-25,38,17.2,77.0,0.0
2020-04-26,38,18.5,82.9,1.2
2020-04-27,33.5,18.8,88.0,8.6
2020-04-28,32.2,17.5,81.3,0.0
2020-04-29,34.8,16.8,S/D,0.0
2020-04-30,33.5,17.8,87.9,19.5
