Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-05-01,32.5,14.8,80.3,0.0
2023-05-02,S/D,14.5,S/D,S/D
2023-05-03,32,14.8,88.8,0.0
2023-05-04,33.5,15,86.5,0.0
2023-05-05,31.6,14.8,95.1,7.0
2023-05-06,33.8,15,81.2,12.0
2023-05-07,31.8,14.8,83.7,4.0
2023-05-08,33.5,14.8,82.3,25.0
2023-05-09,31.8,15,90.3,33.5
2023-05-10,32,15.5,81.7,0.0
2023-05-11,31.8,15,86.3,90.3
2023-05-12,30.8,15,88.1,11.0
2023-05-13,33.5,15.2,89.4,5.0
2023-05-14,31.2,15.5,82.7,15.5
2023-05-15,32,15.5,83.1,0.0
2023-05-16,32.5,15.4,80.5,0.0
2023-05-17,33.5,15.5,77.4,0.0
2023-05-18,33.2,15.5,83.5,15.0
2023-05-19,33.5,15.8,95.7,75.0
2023-05-20,30.5,15.5,89.3,5.8
2023-05-21,35,15.2,81.7,0.0
2023-05-22,34.8,15.5,77.5,2.0
2023-05-23,33,15.8,88.8,0.0
2023-05-24,33.8,15.6,81.7,0.0
2023-05-25,34,15.5,84.4,8.0
2023-05-26,33.2,15.6,85.0,3.2
2023-05-27,33,15.8,88.2,0.0
2023-05-28,31.5,15.6,S/D,2.5
2023-05-29,34.8,15.8,86.5,0.0
2023-05-30,34.5,15.8,84.1,1.0
2023-05-31,33.2,15.5,84.8,12.0
2023-06-01,30.8,15.5,88.5,14.3
