Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-09-01,30.4,16.5,S/D,0.0
2018-09-02,30.8,17.5,86.3,3.5
2018-09-03,29.2,17.2,93.8,8.2
2018-09-04,32,16.2,86.0,0.0
2018-09-05,33.8,16,75.2,0.0
2018-09-06,33.8,15.8,72.9,0.0
2018-09-07,33.5,15.8,78.9,14.2
2018-09-08,34.8,16.5,72.2,0.0
2018-09-09,33.5,18.4,76.1,0.0
2018-09-10,33.2,17,78.6,7.0
2018-09-11,33.8,17,90.7,0.0
2018-09-12,35.5,17.2,73.2,0.0
2018-09-13,35.8,17,67.9,0.0
2018-09-14,37,17.5,86.3,0.0
2018-09-15,33.6,17.8,75.5,0.0
2018-09-16,36.2,18,81.4,0.0
2018-09-17,36.5,18.5,76.1,6.0
2018-09-18,35.8,17.6,80.8,0.0
2018-09-19,37,15.2,84.2,0.0
2018-09-20,36,16,84.5,19.0
2018-09-21,36.2,16.2,78.9,0.8
2018-09-22,34.5,16.5,80.5,0.0
2018-09-23,36,16.8,81.9,0.0
2018-09-24,35,17,79.2,3.0
2018-09-25,35,17.2,85.8,0.0
2018-09-26,35.2,16,78.3,0.0
2018-09-27,36.2,16.2,75.9,2.2
2018-09-28,35,16.6,78.6,1.5
2018-09-29,35,16.8,84.0,0.0
2018-09-30,36.8,17,S/D,1.0
2018-10-01,35.6,17.2,79.7,0.0
