Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-03-01,30,15,81.3,14.0
2022-03-02,32.5,15.6,85.8,40.5
2022-03-03,33,15.6,77.1,3.2
2022-03-04,S/D,15.8,S/D,S/D
2022-03-05,35,15,73.8,0.0
2022-03-06,35.2,15.2,81.4,1.5
2022-03-07,33.8,15.2,79.6,0.0
2022-03-08,35,15,75.9,0.0
2022-03-09,35.4,15,75.8,0.0
2022-03-10,33,15.5,83.3,0.0
2022-03-11,34.8,15.8,S/D,0.0
2022-03-12,35,15.8,79.7,14.3
2022-03-13,35.2,15.5,79.1,16.4
2022-03-14,30,16.4,S/D,6.8
2022-03-15,34.8,14.8,80.5,0.0
2022-03-16,34.8,15,78.2,17.0
2022-03-17,36.5,15,82.9,1.2
2022-03-18,36,15,78.5,0.0
2022-03-19,35,15,86.1,S/D
2022-03-20,35,S/D,S/D,0.0
2022-03-21,33,15.2,94.0,6.5
2022-03-22,33.8,15.5,S/D,0.0
2022-03-23,33.8,15.5,82.9,0.0
2022-03-24,33.8,15.5,88.5,0.0
2022-03-25,33.8,14.8,90.1,0.0
2022-03-26,31,15,S/D,6.0
2022-03-27,33,15,85.4,9.8
2022-03-28,34.8,15,86.5,0.0
2022-03-29,33,15.2,84.5,3.5
2022-03-30,33.5,15.2,81.0,0.0
2022-03-31,34,14.8,S/D,12.0
2022-04-01,33,14.8,85.8,2.0
