Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-02-01,29.8,14.8,85.8,0.0
2023-02-02,28,14.8,90.5,0.0
2023-02-03,35.6,14.8,74.5,0.0
2023-02-04,33.5,14.8,S/D,13.0
2023-02-05,33.5,15,80.8,8.5
2023-02-06,35,15,92.8,18.5
2023-02-07,35.2,15,89.9,4.5
2023-02-08,35.2,15.2,84.9,0.0
2023-02-09,34,15.2,96.1,0.0
2023-02-10,29.4,15,92.1,15.0
2023-02-11,27,15.4,S/D,15.5
2023-02-12,27.5,15.2,96.0,5.0
2023-02-13,28.8,15.5,92.5,-999.0
2023-02-14,32,S/D,S/D,0.0
2023-02-15,32,15.5,86.5,0.0
2023-02-16,34.2,15.5,77.9,0.0
2023-02-17,35.6,15.2,79.4,0.0
2023-02-18,31.8,16,83.2,0.0
2023-02-19,34.8,16.2,90.2,0.0
2023-02-20,31.8,15.5,86.4,-999.0
2023-02-21,34,S/D,S/D,0.0
2023-02-22,33,15.2,84.0,0.0
2023-02-23,33.5,15,84.8,0.0
2023-02-24,35,15,75.9,0.0
2023-02-25,36.8,13.5,77.7,0.0
2023-02-26,36.5,12.5,76.3,0.0
2023-02-27,33.5,13.5,93.8,23.4
2023-02-28,34.8,13.8,92.4,4.3
2023-03-01,34,13.8,88.7,0.0
