Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-11-01,36,S/D,74.8,0.0
2023-11-02,35.8,S/D,83.3,0.0
2023-11-03,36.8,S/D,72.0,0.0
2023-11-04,30.2,S/D,85.2,0.5
2023-11-05,29,S/D,92.1,14.2
2023-11-06,30.8,S/D,85.9,0.0
2023-11-07,36.8,S/D,79.2,4.5
2023-11-08,31.5,S/D,84.5,0.0
2023-11-09,34.6,S/D,78.0,0.0
2023-11-10,35,S/D,S/D,0.0
2023-11-11,36,S/D,85.3,0.8
2023-11-12,35.5,S/D,78.8,8.3
2023-11-13,35.4,S/D,83.3,0.0
2023-11-14,35.6,S/D,78.7,0.0
2023-11-15,34.2,S/D,91.1,8.0
2023-11-16,35,S/D,81.1,0.0
2023-11-17,36.2,S/D,71.6,0.0
2023-11-18,37,S/D,S/D,0.0
2023-11-19,37.4,S/D,71.2,4.2
2023-11-20,38.6,S/D,85.5,2.2
2023-11-21,36.8,S/D,S/D,0.0
2023-11-22,37.5,S/D,71.6,0.0
2023-11-23,39.2,S/D,68.2,0.0
2023-11-24,37.8,S/D,73.2,0.0
2023-11-25,38,S/D,S/D,0.0
2023-11-26,38,S/D,90.5,9.5
2023-11-27,37.8,S/D,92.0,11.8
2023-11-28,30.8,S/D,88.2,0.0
2023-11-29,37,S/D,78.1,0.0
2023-11-30,32.5,S/D,91.3,2.0
2023-12-01,33.5,S/D,89.4,6.0
