Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-04-01,33.8,19.5,80.7,26.8
2018-04-02,31.5,18.2,86.5,4.0
2018-04-03,32.5,18,85.3,0.5
2018-04-04,33.5,18.2,79.8,0.0
2018-04-05,35.2,18.5,74.1,2.7
2018-04-06,35,17.5,78.1,0.0
2018-04-07,34,17.8,S/D,0.0
2018-04-08,28.2,18.8,93.3,10.5
2018-04-09,28.5,17.5,88.1,0.0
2018-04-10,33,16.4,77.6,0.0
2018-04-11,34.2,17,76.0,0.0
2018-04-12,34.2,18.8,73.7,2.0
2018-04-13,28.8,19.2,88.6,6.0
2018-04-14,32.5,18,84.4,0.0
2018-04-15,30.5,18.2,85.5,4.7
2018-04-16,34.2,18.4,91.0,1.6
2018-04-17,35,18.2,83.8,0.0
2018-04-18,34.8,18.2,88.4,9.5
2018-04-19,30.8,19,74.0,35.7
2018-04-20,31.2,18.4,83.7,61.5
2018-04-21,33.5,18.8,89.4,0.0
2018-04-22,33.5,17.5,82.2,11.1
2018-04-23,34.5,18,90.5,8.0
2018-04-24,31.5,17.2,84.1,6.7
2018-04-25,31.2,17,83.9,30.5
2018-04-26,25.8,17.2,92.0,7.0
2018-04-27,32.8,17.2,79.0,9.0
2018-04-28,S/D,17.8,S/D,69.2
2018-04-29,30,18.8,89.6,60.5
2018-04-30,31.2,18,83.0,0.0
2018-05-01,31,18,82.6,50.2
