Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2026-02-01,14.400,14.430,14.440,14.430
2026-02-02,14.450,14.440,14.450,14.460
2026-02-03,14.490,14.490,14.500,14.510
2026-02-04,14.520,14.520,14.530,14.550
2026-02-05,14.590,14.590,14.590,14.600
2026-02-06,14.630,14.660,14.660,14.650
2026-02-07,14.640,14.640,14.640,14.650
2026-02-08,14.650,14.640,14.640,14.650
2026-02-09,14.650,14.660,14.680,14.680
2026-02-10,14.700,14.700,14.710,14.720
2026-02-11,14.740,14.750,14.740,14.730
2026-02-12,14.700,14.700,14.690,14.690
2026-02-13,14.700,14.760,14.780,14.780
2026-02-14,14.800,14.720,14.730,14.720
2026-02-15,14.710,14.740,14.710,14.690
2026-02-16,14.710,14.710,14.720,14.720
2026-02-17,14.730,14.710,14.710,14.700
2026-02-18,14.690,14.690,14.690,14.680
2026-02-19,14.690,14.690,14.690,14.690
2026-02-20,14.690,14.690,14.700,14.710
2026-02-21,14.720,14.720,14.720,14.720
2026-02-22,14.760,14.770,14.760,14.760
2026-02-23,14.750,14.750,14.750,14.760
2026-02-24,14.760,14.740,14.750,14.750
2026-02-25,14.760,14.780,14.820,14.820
2026-02-26,14.850,14.850,14.840,14.840
2026-02-27,14.850,14.860,14.840,14.840
2026-02-28,14.860,14.860,14.860,14.870
