Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-12-16,6.040,6.050,6.060,6.070
2024-12-17,6.100,6.110,6.130,6.150
2024-12-18,6.170,6.170,6.180,6.190
2024-12-19,6.220,6.230,6.230,6.240
2024-12-20,6.290,6.310,6.330,6.350
2024-12-21,6.490,6.450,6.480,6.510
2024-12-22,6.610,6.640,6.670,6.700
2024-12-23,6.820,6.860,6.900,6.940
2024-12-24,7.050,7.080,7.110,7.150
2024-12-25,7.250,7.260,7.280,7.300
2024-12-26,7.340,7.350,7.360,7.380
2024-12-27,7.480,7.490,7.510,7.520
2024-12-28,7.550,7.560,7.570,7.580
2024-12-29,7.570,7.580,7.590,7.600
2024-12-30,7.600,7.610,7.610,7.620
2024-12-31,7.620,7.630,7.630,7.640
