Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-07-01,13.520,13.500,13.500,13.480
2025-07-02,13.430,13.410,13.390,13.380
2025-07-03,13.340,13.310,13.290,13.270
2025-07-04,13.210,13.210,13.210,13.190
2025-07-05,13.120,13.110,13.100,13.060
2025-07-06,13.030,12.990,12.980,12.970
2025-07-07,12.940,12.920,12.910,12.890
2025-07-08,12.850,12.850,12.840,12.820
2025-07-09,12.790,12.790,12.770,12.770
2025-07-10,12.740,12.730,12.720,12.700
2025-07-11,12.670,12.660,12.660,12.640
2025-07-12,12.600,12.590,12.570,12.660
2025-07-13,12.500,12.490,12.470,12.460
2025-07-14,12.410,12.380,12.360,12.350
2025-07-15,12.260,12.240,12.230,12.220
2025-07-16,12.160,12.130,12.100,12.090
2025-07-17,12.020,11.960,11.950,11.910
2025-07-18,11.830,11.810,11.760,11.750
2025-07-19,11.640,11.620,11.570,11.520
2025-07-20,11.410,11.360,11.330,11.270
2025-07-21,11.130,11.080,11.060,11.000
2025-07-22,10.870,10.810,10.770,10.750
2025-07-23,10.650,10.610,10.600,10.570
2025-07-24,10.520,10.510,10.500,10.480
2025-07-25,10.450,10.430,10.420,10.410
2025-07-26,10.350,10.320,10.300,10.250
2025-07-27,10.190,10.150,10.120,10.080
2025-07-28,9.970,9.950,9.920,9.900
2025-07-29,9.800,9.760,9.730,9.700
2025-07-30,9.640,9.600,9.580,9.550
2025-07-31,9.480,9.460,9.440,9.400
