Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-05-01,15.240,15.230,15.230,15.230
2025-05-02,15.230,15.240,15.240,15.230
2025-05-03,15.240,15.240,15.230,15.230
2025-05-04,15.220,15.240,15.240,15.240
2025-05-05,15.250,15.250,15.250,15.250
2025-05-06,15.260,15.260,15.250,15.250
2025-05-07,15.260,15.260,15.260,15.260
2025-05-08,15.270,15.260,15.260,15.260
2025-05-09,15.240,15.250,15.250,15.250
2025-05-10,15.240,15.240,15.230,15.230
2025-05-11,15.220,15.220,15.220,15.220
2025-05-12,15.210,15.210,15.200,15.210
2025-05-13,15.230,15.220,15.210,15.210
2025-05-14,15.220,15.220,15.210,15.210
2025-05-15,15.220,15.210,15.220,15.230
2025-05-16,15.240,15.250,15.250,15.250
2025-05-17,15.250,15.250,15.240,15.240
2025-05-18,15.240,15.240,15.230,15.240
2025-05-19,15.240,15.230,15.220,15.220
2025-05-20,15.220,15.220,15.210,15.210
2025-05-21,15.200,15.210,15.200,15.190
2025-05-22,15.210,15.200,15.190,15.200
2025-05-23,15.210,15.210,15.210,15.210
2025-05-24,15.220,15.220,15.220,15.200
2025-05-25,15.210,15.220,15.220,15.220
2025-05-26,15.200,15.210,15.190,15.200
2025-05-27,15.190,15.190,15.190,15.180
2025-05-28,15.170,15.170,15.170,15.160
2025-05-29,15.190,15.190,15.170,15.190
2025-05-30,15.170,15.180,15.180,15.170
2025-05-31,15.170,15.170,15.160,15.150
