Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-01-01,11.660,11.660,11.670,11.680
2025-01-02,11.700,11.720,11.750,11.750
2025-01-03,11.800,11.800,11.810,11.820
2025-01-04,11.840,11.850,11.860,11.860
2025-01-05,11.850,11.860,11.870,11.870
2025-01-06,11.850,11.860,11.860,11.870
2025-01-07,11.870,11.880,11.880,11.890
2025-01-08,11.890,11.890,11.890,11.900
2025-01-09,11.910,11.920,11.940,11.950
2025-01-10,11.970,11.970,11.980,11.980
2025-01-11,11.990,11.990,12.030,12.040
2025-01-12,12.030,12.030,12.040,12.040
2025-01-13,12.040,12.040,12.050,12.020
2025-01-14,12.020,11.970,11.960,11.950
2025-01-15,11.900,11.900,11.880,11.860
2025-01-16,11.840,11.800,11.780,11.780
2025-01-17,11.760,11.700,11.680,11.660
2025-01-18,11.640,11.560,11.540,11.480
2025-01-19,11.450,11.350,11.330,11.300
2025-01-20,11.200,11.150,11.110,11.070
2025-01-21,11.010,11.010,10.920,10.810
2025-01-22,10.700,10.700,10.690,10.680
2025-01-23,10.620,10.600,10.550,10.540
2025-01-24,10.460,10.440,10.430,10.420
2025-01-25,10.350,10.340,10.330,10.310
2025-01-26,10.250,10.240,10.230,10.210
2025-01-27,10.170,10.180,10.180,10.200
2025-01-28,10.200,10.190,10.170,10.180
2025-01-29,10.150,10.130,10.130,10.140
2025-01-30,10.140,10.150,10.130,10.110
2025-01-31,10.110,10.100,10.090,10.100
