Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-11-01,31.4,23.9,91.8,3.4
2017-11-02,29.9,22.1,92.3,0.0
2017-11-03,33.2,23.3,86.5,0.0
2017-11-04,27.2,24,95.3,2.2
2017-11-05,33,21.4,88.5,0.0
2017-11-06,33,22.6,87.1,2.8
2017-11-07,31.1,20.4,91.5,1.8
2017-11-08,32,22.4,89.4,0.0
2017-11-09,27,22,95.7,16.1
2017-11-10,30.8,21.9,89.6,0.0
2017-11-11,32.6,21.4,86.4,5.8
2017-11-12,33,22,89.6,0.0
2017-11-13,33.6,20.2,86.3,0.0
2017-11-14,34.6,20.6,81.6,12.6
2017-11-15,34,21.4,86.9,0.0
2017-11-16,33.8,22.9,84.3,20.4
2017-11-17,30.5,22,91.6,3.2
2017-11-18,31.9,22.6,87.7,52.5
2017-11-19,28.9,20.8,90.6,30.7
2017-11-20,27.8,22,91.4,16.8
2017-11-21,32.4,22.6,76.9,0.0
2017-11-22,34.6,22,85.3,2.7
2017-11-23,32.6,23.1,90.8,0.0
2017-11-24,31.4,23.3,88.6,0.0
2017-11-25,33.4,23.5,86.5,0.0
2017-11-26,33.9,22.8,84.4,0.0
2017-11-27,32.4,23.2,85.8,74.7
2017-11-28,26,23.5,95.7,14.7
2017-11-29,32.1,21.9,90.1,0.0
2017-11-30,34.6,22.5,86.0,0.0
