Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-03-01,33,22.4,86.9,0.0
2017-03-02,33.6,23,85.0,0.0
2017-03-03,30.4,21.2,94.1,21.5
2017-03-04,30,21.7,91.4,2.0
2017-03-05,33.2,22.2,86.1,0.0
2017-03-06,33,24,87.9,6.0
2017-03-07,32.8,24.2,89.4,4.2
2017-03-08,33,23.2,86.8,0.0
2017-03-09,33.4,22.4,80.5,0.0
2017-03-10,32,22.8,91.3,0.0
2017-03-11,30.7,23,89.2,5.4
2017-03-12,33.8,22.5,84.1,0.0
2017-03-13,32.6,22.4,86.9,36.8
2017-03-14,26.7,21.5,96.3,12.6
2017-03-15,32.6,21.4,87.8,0.0
2017-03-16,33.1,22.9,86.8,0.0
2017-03-17,25.9,23.7,96.7,81.3
2017-03-18,29.8,21,90.3,0.0
2017-03-19,32.1,20.5,88.4,0.0
2017-03-20,32.8,20.9,87.1,0.0
2017-03-21,33.6,21.6,88.6,0.0
2017-03-22,31.2,21.9,89.1,3.4
2017-03-23,32.8,23,88.9,0.0
2017-03-24,33.4,22.2,84.8,4.6
2017-03-25,30.6,22.5,87.8,14.6
2017-03-26,33.2,21.6,85.6,0.0
2017-03-27,32.7,21.9,86.9,0.0
2017-03-28,33,23,87.7,0.0
2017-03-29,33.3,23.4,89.1,0.0
2017-03-30,28.4,22.7,92.7,0.0
2017-03-31,32,23.6,87.8,53.6
2017-04-01,29.6,22.9,93.3,S/D
