Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-08-01,31.3,20,88.7,0.0
2018-08-02,32.2,20.8,88.0,0.0
2018-08-03,34,21.2,82.6,0.0
2018-08-04,34.2,21.4,83.5,0.0
2018-08-05,34.4,21.6,85.8,5.9
2018-08-06,25.6,20.1,91.0,4.2
2018-08-07,27.6,19.8,92.6,0.0
2018-08-08,29.8,20,89.2,0.0
2018-08-09,34,19.5,87.1,14.8
2018-08-10,25.1,21.4,96.7,11.8
2018-08-11,31.6,19.6,88.5,0.0
2018-08-12,34.5,20,85.1,0.0
2018-08-13,34.4,20.8,84.5,0.0
2018-08-14,34.9,19.6,87.8,0.0
2018-08-15,33.8,21,86.3,10.2
2018-08-16,26.2,20,92.5,4.2
2018-08-17,32.4,19.5,89.8,0.0
2018-08-18,34.4,21,86.6,0.0
2018-08-19,33.8,21.2,84.5,0.0
2018-08-20,32.8,20.6,86.5,0.2
2018-08-21,32.6,21,85.2,0.0
2018-08-22,25.5,19.5,91.3,0.0
2018-08-23,32.5,17.8,88.9,0.0
2018-08-24,33.2,19.4,87.0,0.0
2018-08-25,34.6,20.4,86.1,0.0
2018-08-26,28.6,20.8,90.9,0.0
2018-08-27,30,18.4,88.9,0.0
2018-08-28,34.2,17.4,86.2,0.0
2018-08-29,34.6,18.8,85.4,0.0
2018-08-30,35.6,19.6,84.4,0.0
2018-08-31,35.7,20,84.1,0.0
