Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-07-01,33.8,21,87.6,0.0
2018-07-02,34,21.6,81.9,0.0
2018-07-03,34.6,21,81.9,0.0
2018-07-04,34.1,20.3,85.3,0.0
2018-07-05,34.4,20.4,84.2,0.0
2018-07-06,33.6,20,84.6,0.0
2018-07-07,33,21.2,86.0,0.0
2018-07-08,34.5,21.4,86.0,0.0
2018-07-09,29,20.4,94.3,57.6
2018-07-10,19.5,17.8,94.2,7.3
2018-07-11,28.5,16.3,92.0,0.0
2018-07-12,29.4,16.7,89.0,0.0
2018-07-13,28.2,19.6,87.0,0.0
2018-07-14,31.4,19.4,89.0,0.0
2018-07-15,32.6,20,88.2,0.0
2018-07-16,34.2,20.4,86.4,0.0
2018-07-17,33.4,21.8,81.0,0.0
2018-07-18,33.8,22,85.7,0.0
2018-07-19,34.4,21.6,82.1,0.0
2018-07-20,34.5,22,85.8,34.5
2018-07-21,28.2,21,92.2,8.4
2018-07-22,29.9,21.5,92.8,0.0
2018-07-23,32.7,20,88.4,0.0
2018-07-24,33,20.1,88.0,0.0
2018-07-25,31.2,20,86.4,0.0
2018-07-26,32.2,18.5,88.0,0.0
2018-07-27,33.8,17.6,86.1,0.0
2018-07-28,33.1,19,85.7,0.0
2018-07-29,34.3,19.4,83.0,0.0
2018-07-30,30,19.2,88.4,0.0
2018-07-31,33.4,19.1,87.5,0.0
