Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-04-01,30.6,22.8,90.6,34.2
2018-04-02,25.6,20.5,96.2,16.5
2018-04-03,30.8,21.6,91.7,0.0
2018-04-04,31.8,20.2,89.5,0.0
2018-04-05,33.6,21.8,88.3,0.0
2018-04-06,32.2,22.2,92.8,0.4
2018-04-07,33,22.8,89.6,0.8
2018-04-08,32.2,21.8,89.6,1.1
2018-04-09,33.3,22,87.1,5.6
2018-04-10,33,23.2,86.8,0.0
2018-04-11,34,22.3,85.5,6.4
2018-04-12,35,22.9,87.2,16.9
2018-04-13,30,22,89.0,28.9
2018-04-14,30.6,21.5,92.7,0.4
2018-04-15,30.2,22.8,89.0,0.0
2018-04-16,34.2,22.2,83.8,0.0
2018-04-17,33.1,22.4,84.4,0.0
2018-04-18,31.9,23,89.1,0.0
2018-04-19,33.4,22.8,88.0,0.0
2018-04-20,32.6,22.6,87.2,0.0
2018-04-21,30,22,87.8,1.4
2018-04-22,33.8,22.2,85.7,4.4
2018-04-23,31.2,22.8,91.5,0.0
2018-04-24,29,19.5,91.9,0.0
2018-04-25,29.6,22.2,94.4,0.8
2018-04-26,32,22,88.1,0.0
2018-04-27,33.6,22.3,91.5,5.7
2018-04-28,30,21.9,88.7,8.5
2018-04-29,32.2,22.4,S/D,S/D
2018-04-30,33.7,22.2,89.3,0.7
