Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-09-01,35,20.8,83.7,0.0
2018-09-02,35.8,21,82.4,4.1
2018-09-03,27,22.2,93.4,19.9
2018-09-04,31.5,18.5,86.2,0.0
2018-09-05,33.8,20,77.0,0.0
2018-09-06,34,19.2,82.9,0.0
2018-09-07,34.9,20.2,83.4,0.0
2018-09-08,34.6,19.5,76.2,0.0
2018-09-09,35,20.4,81.2,0.0
2018-09-10,35.6,19.6,84.7,0.0
2018-09-11,35.3,21.6,76.4,0.0
2018-09-12,36.6,21.5,71.1,0.0
2018-09-13,36.4,22.1,74.3,0.0
2018-09-14,35.2,23,79.5,30.7
2018-09-15,24.4,20.6,95.0,6.4
2018-09-16,31.2,20,90.4,0.0
2018-09-17,35.2,20.5,79.9,0.0
2018-09-18,34.9,23.1,82.9,0.0
2018-09-19,37,21.6,73.0,0.0
2018-09-20,36.6,22.5,74.2,0.4
2018-09-21,37.4,20.8,75.9,0.0
2018-09-22,36.4,22.2,77.9,1.8
2018-09-23,33.6,21.8,83.3,6.9
2018-09-24,33.2,21.4,82.2,3.8
2018-09-25,36,20.5,79.9,0.0
2018-09-26,36.2,22,82.7,26.6
2018-09-27,34.8,20.6,81.8,15.5
2018-09-28,26.2,22,96.7,9.8
2018-09-29,34.9,21.5,S/D,S/D
2018-09-30,35.6,S/D,S/D,0.0
