Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-10-17,0.050,0.040,0.040,0.050
2024-10-18,0.060,0.100,0.130,0.160
2024-10-19,0.220,0.240,0.270,0.290
2024-10-20,0.350,0.360,0.380,0.400
2024-10-21,0.460,0.470,0.480,0.480
2024-10-22,0.420,0.400,0.370,0.350
2024-10-23,0.260,0.250,0.230,0.210
2024-10-24,0.110,0.090,0.060,0.030
2024-10-25,0.010,0.000,0.000,0.000
2024-10-29,0.060,0.070,0.080,0.180
2024-10-30,0.410,0.510,0.610,0.700
2024-10-31,0.920,0.960,1.000,1.080
