Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-09-01,110.740,110.730,110.730,110.730
2021-09-02,110.750,110.760,110.760,110.770
2021-09-03,110.790,110.800,110.810,110.840
2021-09-04,110.880,110.910,110.940,110.980
2021-09-05,111.030,111.050,111.080,111.100
2021-09-06,111.170,11.230,111.230,111.270
2021-09-07,111.240,111.250,111.260,111.270
2021-09-08,111.240,111.240,111.230,111.230
2021-09-09,111.230,111.240,111.250,111.250
2021-09-10,111.250,111.230,111.220,111.220
2021-09-11,111.200,111.190,111.170,111.160
2021-09-12,111.230,111.250,111.270,111.300
2021-09-13,111.320,111.320,111.330,111.330
2021-09-14,111.310,111.300,111.300,111.300
2021-09-15,111.340,111.360,111.390,111.430
2021-09-16,111.540,111.590,111.660,111.730
2021-09-17,111.930,112.010,112.000,112.040
2021-09-18,112.220,112.260,112.320,112.400
2021-09-19,112.480,112.520,112.550,112.590
2021-09-20,112.600,112.560,112.520,112.490
2021-09-21,112.480,112.490,112.490,112.500
2021-09-22,112.520,112.520,112.530,112.540
2021-09-23,112.540,112.540,112.540,112.550
2021-09-24,112.560,112.540,112.520,112.490
2021-09-25,112.450,112.440,112.430,112.430
2021-09-26,112.410,112.400,112.400,112.390
2021-09-27,112.500,112.550,112.600,112.670
2021-09-28,112.780,112.790,112.800,112.810
2021-09-29,112.820,112.800,112.800,112.770
2021-09-30,0.000,112.680,112.650,112.600
