Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-12-01,3.860,3.870,3.880,3.900
2024-12-02,3.970,3.980,3.990,4.010
2024-12-03,4.050,4.060,4.070,4.090
2024-12-04,4.140,4.150,4.140,4.160
2024-12-05,4.270,4.280,4.300,4.310
2024-12-06,4.370,4.390,4.410,4.420
2024-12-07,4.450,4.470,4.480,4.500
2024-12-08,4.440,4.390,4.320,4.350
2024-12-09,4.380,4.390,4.400,4.410
2024-12-10,4.370,4.370,4.360,4.350
2024-12-11,4.340,4.320,4.310,4.350
2024-12-12,4.400,4.450,4.500,4.600
2024-12-13,4.660,4.680,4.700,4.710
2024-12-14,4.750,4.770,4.790,4.800
2024-12-15,4.840,4.860,4.880,4.930
2024-12-16,4.940,4.970,4.990,5.010
2024-12-17,5.050,5.070,5.090,5.120
2024-12-18,5.130,5.140,5.150,5.160
2024-12-19,5.190,5.200,5.220,5.240
2024-12-20,5.280,5.300,5.330,5.350
2024-12-21,5.490,5.510,5.530,5.550
2024-12-22,5.660,5.680,5.730,5.780
2024-12-23,5.810,5.840,5.860,5.880
2024-12-24,5.980,6.020,6.050,6.080
2024-12-25,6.100,6.120,6.130,6.140
2024-12-26,6.180,6.200,6.230,6.270
2024-12-27,6.280,6.300,6.330,6.360
2024-12-28,6.380,6.390,6.400,6.420
2024-12-29,6.430,6.430,6.440,6.450
2024-12-30,6.460,6.450,6.440,6.420
2024-12-31,6.400,6.400,6.410,6.410
