Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2019-06-01,117.530,0.000,117.520,117.480
2019-06-02,117.420,117.420,117.420,117.390
2019-06-03,117.360,117.350,117.340,117.330
2019-06-04,117.270,117.270,117.260,117.240
2019-06-05,0.000,117.160,117.150,117.140
2019-06-06,117.110,117.090,117.070,117.060
2019-06-07,117.000,116.980,116.960,116.950
2019-06-08,116.940,116.900,116.890,116.880
2019-06-09,116.840,116.820,116.810,116.810
2019-06-10,116.820,0.000,0.000,116.820
2019-06-11,116.820,116.810,116.800,116.800
2019-06-12,116.780,116.780,0.000,116.780
2019-06-13,116.760,116.750,116.740,116.740
2019-06-14,116.700,116.690,116.680,116.660
2019-06-15,116.590,116.580,116.570,116.550
2019-06-16,116.500,116.480,116.470,116.460
2019-06-17,116.410,116.390,116.360,116.350
2019-06-18,116.290,116.260,116.240,116.230
2019-06-19,0.000,116.160,116.140,116.120
2019-06-20,116.060,116.020,115.980,115.960
2019-06-21,116.920,115.900,115.900,115.880
2019-06-22,115.870,115.860,0.000,115.850
2019-06-23,115.820,115.810,115.810,115.800
2019-06-24,115.780,115.780,115.780,115.770
2019-06-25,115.720,115.720,115.720,0.000
2019-06-26,115.680,115.680,115.670,0.000
2019-06-27,115.620,115.620,0.000,0.000
2019-06-28,115.570,115.550,115.520,115.500
2019-06-29,115.410,115.380,115.380,115.370
2019-06-30,115.280,115.250,115.220,115.200
