Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-08-01,3.880,4.300,4.290,4.270
2025-08-02,4.250,4.230,4.210,4.200
2025-08-03,4.190,4.180,4.190,4.200
2025-08-04,4.220,4.230,4.230,4.240
2025-08-05,4.240,4.230,4.230,4.230
2025-08-06,4.210,4.190,4.170,4.150
2025-08-07,4.130,4.110,4.090,4.070
2025-08-08,4.060,4.050,4.050,4.040
2025-08-09,4.060,4.010,3.960,3.900
2025-08-10,3.810,3.840,3.890,3.940
2025-08-11,4.000,4.030,4.050,4.080
2025-08-12,4.100,4.100,4.080,4.060
2025-08-13,4.020,4.010,3.970,3.930
2025-08-14,3.850,3.840,3.830,3.810
2025-08-15,3.780,3.770,3.760,3.840
2025-08-16,3.900,3.940,3.930,3.950
2025-08-17,3.990,4.000,4.010,4.030
2025-08-18,4.040,4.040,4.050,4.060
2025-08-19,4.050,4.060,4.070,4.090
2025-08-20,4.130,4.140,4.160,4.160
2025-08-21,4.170,4.160,4.160,4.150
2025-08-22,4.100,4.090,4.080,4.050
2025-08-23,3.980,3.960,3.940,3.910
2025-08-24,3.830,3.800,3.740,3.700
2025-08-25,3.600,3.560,3.500,3.470
2025-08-26,3.380,3.350,3.310,3.270
2025-08-27,3.160,3.120,3.070,3.030
2025-08-28,2.940,2.900,2.840,2.810
2025-08-29,2.730,2.700,2.670,2.630
2025-08-30,2.600,2.650,2.700,2.780
2025-08-31,2.840,2.880,2.900,2.920
