Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-06-01,116.540,116.540,116.540,116.540
2020-06-02,116.460,116.460,116.450,116.430
2020-06-03,116.400,116.400,116.390,116.390
2020-06-04,116.320,116.300,116.290,116.280
2020-06-05,116.180,116.150,116.120,116.080
2020-06-06,115.900,115.870,115.850,115.820
2020-06-07,115.690,115.670,115.650,115.620
2020-06-08,115.580,115.530,115.460,115.420
2020-06-09,115.440,115.440,115.440,115.440
2020-06-10,115.300,115.290,115.280,115.280
2020-06-11,115.230,115.230,115.230,115.230
2020-06-12,115.230,115.220,115.210,115.200
2020-06-13,115.180,115.170,115.160,115.140
2020-06-14,115.060,115.040,115.030,115.010
2020-06-15,114.900,114.860,114.840,114.820
2020-06-16,114.720,114.700,114.670,114.650
2020-06-17,114.520,114.470,114.450,114.430
2020-06-18,114.290,114.230,114.200,114.190
2020-06-19,114.130,114.120,114.110,114.100
2020-06-20,114.050,114.030,114.030,114.030
2020-06-21,114.050,114.080,114.110,114.130
2020-06-22,114.160,114.160,114.160,114.160
2020-06-23,114.170,114.140,114.130,114.120
2020-06-24,114.120,114.100,114.100,114.100
2020-06-25,114.130,114.150,114.160,114.170
2020-06-26,114.170,114.210,114.260,114.280
2020-06-27,114.300,114.310,114.310,114.310
2020-06-28,114.280,114.270,114.160,114.250
2020-06-29,114.180,114.160,114.160,114.140
2020-06-30,114.080,114.080,114.070,114.070
