Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2018-10-01,109.790,109.790,109.790,109.790
2018-10-02,109.740,109.740,109.730,109.730
2018-10-03,109.690,109.690,109.690,109.690
2018-10-04,109.690,109.690,109.690,109.700
2018-10-05,109.740,109.750,109.750,109.750
2018-10-06,109.800,109.820,109.830,109.850
2018-10-07,109.940,109.930,109.980,110.020
2018-10-08,110.200,110.220,110.220,110.300
2018-10-09,110.440,110.460,110.500,110.550
2018-10-10,110.690,110.740,110.790,110.860
2018-10-11,111.040,111.110,111.160,111.200
2018-10-12,111.350,111.390,111.410,111.440
2018-10-13,113.450,113.580,113.600,113.630
2018-10-14,113.690,111.690,111.710,111.730
2018-10-15,111.740,111.790,111.800,111.810
2018-10-16,111.820,111.830,111.810,111.850
2018-10-17,111.870,111.880,111.880,111.880
2018-10-18,111.920,111.950,111.950,111.970
2018-10-19,112.010,112.020,112.020,112.040
2018-10-20,112.600,112.600,112.700,112.800
2018-10-21,112.900,112.110,112.130,112.130
2018-10-22,112.130,112.140,112.140,112.160
2018-10-23,112.140,112.130,112.130,112.120
2018-10-24,112.090,112.070,112.040,112.060
2018-10-25,112.020,112.010,112.000,111.990
2018-10-26,111.970,111.990,112.000,112.000
2018-10-27,111.990,111.990,111.990,111.990
2018-10-28,112.000,112.010,112.000,112.000
2018-10-29,112.020,112.030,112.040,112.050
2018-10-30,112.060,112.140,112.170,112.180
2018-10-31,112.210,112.220,112.240,112.260
