Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2019-12-01,115.460,115.460,115.450,115.410
2019-12-02,115.420,115.420,115.400,115.400
2019-12-03,115.390,115.410,115.430,115.450
2019-12-04,115.390,115.350,115.330,115.300
2019-12-05,115.280,115.280,115.270,115.300
2019-12-06,115.390,115.390,115.400,115.400
2019-12-07,115.480,115.500,115.520,115.560
2019-12-08,115.560,115.570,115.520,115.560
2019-12-09,115.670,115.690,115.720,115.760
2019-12-10,115.860,115.880,115.890,115.930
2019-12-11,116.060,115.070,116.090,116.150
2019-12-12,116.270,116.300,116.330,116.370
2019-12-13,116.470,116.490,116.510,116.530
2019-12-14,116.530,116.550,116.570,116.590
2019-12-15,116.670,116.680,116.690,116.710
2019-12-16,116.730,116.730,116.720,116.730
2019-12-17,116.740,116.740,116.740,116.750
2019-12-18,116.760,116.770,116.790,116.790
2019-12-19,116.810,116.820,116.820,116.840
2019-12-20,116.870,116.780,116.790,116.900
2019-12-21,116.920,116.940,116.950,116.950
2019-12-22,116.960,116.970,116.980,116.990
2019-12-23,117.010,117.030,117.050,117.070
2019-12-24,117.070,117.090,117.120,117.140
2019-12-25,117.150,117.150,117.170,117.180
2019-12-26,117.190,117.190,117.200,117.210
2019-12-27,117.220,117.230,117.250,117.270
2019-12-28,117.290,117.310,117.310,117.320
2019-12-29,117.340,117.350,117.350,117.360
2019-12-30,117.390,117.390,117.400,117.410
2019-12-31,117.430,117.430,117.440,117.450
