Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-11-01,4.330,4.340,4.340,4.330
2021-11-02,4.330,4.320,4.300,4.290
2021-11-03,4.340,4.350,4.350,4.360
2021-11-04,4.380,4.370,4.370,4.360
2021-11-05,4.350,4.330,4.310,4.280
2021-11-06,4.250,4.250,4.240,4.240
2021-11-07,4.220,4.210,4.210,4.200
2021-11-08,4.210,4.220,4.250,4.280
2021-11-09,4.330,4.340,4.360,4.370
2021-11-10,4.410,4.440,4.480,4.530
2021-11-11,4.630,4.640,4.660,4.680
2021-11-12,4.760,4.780,4.790,4.810
2021-11-13,4.870,4.890,4.910,4.930
2021-11-14,5.060,5.080,5.120,5.180
2021-11-15,5.220,5.240,5.270,5.310
2021-11-16,5.400,5.410,5.410,5.420
2021-11-17,5.440,5.450,5.450,5.460
2021-11-18,5.520,5.540,5.550,5.580
2021-11-19,5.670,5.680,5.700,5.720
2021-11-20,5.740,5.750,5.760,5.770
2021-11-21,5.730,5.720,5.700,5.680
2021-11-22,5.620,5.600,5.580,5.560
2021-11-23,5.510,5.500,5.490,5.470
2021-11-24,5.370,5.360,5.350,5.350
2021-11-25,5.460,5.490,5.500,5.510
2021-11-26,5.600,5.630,5.650,5.680
2021-11-27,5.770,5.780,5.800,5.830
2021-11-28,5.920,5.950,5.970,6.050
2021-11-29,6.140,6.150,6.180,6.210
2021-11-30,6.290,6.300,6.320,6.340
