Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2018-12-01,116.500,116.700,116.700,116.800
2018-12-02,116.110,116.130,116.130,116.130
2018-12-03,116.150,116.160,116.170,116.180
2018-12-04,116.220,116.220,116.210,116.210
2018-12-05,116.200,116.210,116.200,116.200
2018-12-06,116.190,116.200,116.200,116.200
2018-12-07,116.200,116.210,116.210,116.220
2018-12-08,116.270,116.270,116.270,116.270
2018-12-09,116.290,116.300,116.300,116.300
2018-12-10,116.340,116.310,116.320,116.320
2018-12-11,116.330,116.330,116.330,116.340
2018-12-12,116.360,116.360,116.360,116.360
2018-12-13,116.390,116.390,116.400,116.410
2018-12-14,116.390,116.400,116.400,116.410
2018-12-15,116.350,116.360,116.370,116.370
2018-12-16,116.380,116.390,116.390,116.390
2018-12-17,116.380,116.370,116.370,116.380
2018-12-18,116.370,116.370,116.370,116.380
2018-12-19,116.350,116.340,116.330,116.340
2018-12-20,116.340,116.350,116.350,116.350
2018-12-21,116.280,116.220,116.210,116.190
2018-12-22,116.180,116.180,116.180,116.160
2018-12-23,116.110,116.060,116.070,116.080
2018-12-24,116.080,116.080,116.070,116.080
2018-12-25,116.120,116.110,116.120,116.130
2018-12-26,116.150,116.160,116.170,116.180
2018-12-27,116.220,116.230,116.250,116.250
2018-12-28,116.280,116.300,116.310,116.320
2018-12-29,116.350,116.320,116.320,116.340
2018-12-30,116.380,116.380,116.400,116.410
2018-12-31,116.380,116.350,116.350,116.330
