Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-12-01,28,18.4,94.8,0.0
2024-12-02,29.8,18,94.9,0.0
2024-12-03,30.8,18.2,94.0,0.0
2024-12-04,28.4,17.8,95.3,10.8
2024-12-05,29,18.6,95.8,0.0
2024-12-06,29.4,19,94.9,0.0
2024-12-07,26,18.4,96.2,0.0
2024-12-08,26.8,18,96.2,0.0
2024-12-09,25.2,17.8,96.7,10.2
2024-12-10,27.2,18.2,95.7,2.6
2024-12-11,26.4,18,94.7,1.8
2024-12-12,28.4,18.2,94.8,0.0
2024-12-13,29,18.8,94.4,6.2
2024-12-14,30.2,18.6,94.4,0.0
2024-12-15,29.4,19.4,93.8,5.8
2024-12-16,26.8,18.4,96.3,1.4
2024-12-17,26.4,18.2,96.8,1.8
2024-12-18,25.8,18,96.7,4.2
2024-12-19,25.2,17.8,95.7,2.8
2024-12-20,24.8,18.6,96.1,5.6
2024-12-21,27.8,18.4,94.8,0.0
2024-12-22,27.2,18,96.8,1.8
2024-12-23,25,17.8,96.2,10.8
2024-12-24,28,18.4,96.3,0.0
2024-12-25,28.6,19.2,93.8,8.6
2024-12-26,27,18.6,95.7,20.8
2024-12-27,24.2,18,96.7,4.2
2024-12-28,26.8,17.8,95.3,7.2
2024-12-29,25,17.6,95.7,4.2
2024-12-30,28,17.4,95.9,8.6
2024-12-31,27.4,17.8,94.3,27.6
