Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-07-01,27.4,16.8,95.8,0.0
2021-07-02,27.6,17.4,95.8,0.0
2021-07-03,28.6,17.8,95.9,0.0
2021-07-04,28.6,16.8,96.3,0.0
2021-07-05,28,17.2,96.3,0.0
2021-07-06,28.4,17.2,96.3,0.0
2021-07-07,28.8,17.8,95.9,0.0
2021-07-08,27.4,18,95.8,0.0
2021-07-09,26,17.4,96.2,0.0
2021-07-10,26,17,96.7,1.8
2021-07-11,24.8,16.8,96.7,3.2
2021-07-12,23.6,16.6,96.6,2.8
2021-07-13,25.2,17.2,96.2,0.0
2021-07-14,28,17.6,96.3,0.0
2021-07-15,27,17.2,96.3,0.0
2021-07-16,26.2,17.6,95.7,1.4
2021-07-17,24,17.8,96.1,7.0
2021-07-18,25,17,96.2,0.0
2021-07-19,26.2,17.4,96.3,0.0
2021-07-20,26,17.6,96.7,0.0
2021-07-21,26.4,17.8,96.2,0.0
2021-07-22,25.6,18,96.7,0.0
2021-07-23,28,17.8,95.4,0.0
2021-07-24,28.6,17.4,95.9,0.0
2021-07-25,28.4,17,95.9,0.0
2021-07-26,27.6,17.2,95.7,0.0
2021-07-27,27,17.6,96.2,0.0
2021-07-28,28,17.8,96.3,1.4
2021-07-29,26,17.2,96.7,1.6
2021-07-30,26.4,17,96.7,0.0
2021-07-31,27.8,17.4,96.3,0.0
