Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-04-01,24,18,95.6,6.8
2017-04-02,25,17.6,96.2,0.0
2017-04-03,26.2,17.4,95.2,0.0
2017-04-04,25.4,17.9,96.2,14.8
2017-04-05,24,18.2,96.7,2.1
2017-04-06,22,18,96.0,4.2
2017-04-07,24.6,17.8,96.2,0.0
2017-04-08,27.8,17.6,95.8,2.8
2017-04-09,25.8,17.4,96.2,4.2
2017-04-10,27.4,17.8,95.3,28.0
2017-04-11,26,18,95.7,2.8
2017-04-12,24.8,17.6,96.1,3.2
2017-04-13,23.2,17.4,95.6,2.4
2017-04-14,24.6,17.8,96.1,0.0
2017-04-15,25.2,18.2,95.7,0.0
2017-04-16,25,18.4,95.7,0.0
2017-04-17,26.8,18,95.2,0.0
2017-04-18,25.4,17.6,96.3,0.0
2017-04-19,26,17.4,95.2,24.2
2017-04-20,24,17.2,96.1,29.2
2017-04-21,26.2,17,95.7,0.0
2017-04-22,26.4,17.4,95.2,0.0
2017-04-23,27.4,17.8,95.3,0.0
2017-04-24,27.6,18.2,95.4,0.0
2017-04-25,27,18.4,95.8,0.0
2017-04-26,24,18.6,95.6,16.8
2017-04-27,23.6,18.2,96.1,0.0
2017-04-28,23.8,18.6,96.2,0.0
2017-04-29,25.4,18.4,95.7,1.2
2017-04-30,22.6,18,96.0,6.0
