Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-02-01,27.8,17,95.2,0.0
2023-02-02,27,17,96.2,0.0
2023-02-03,28.4,17.2,95.1,0.0
2023-02-04,27.8,16.8,96.2,0.0
2023-02-05,27,17.4,95.8,5.4
2023-02-06,23,16.8,96.6,4.2
2023-02-07,23,16.4,96.6,4.2
2023-02-08,25.8,17,96.7,0.0
2023-02-09,22.8,17,96.0,4.6
2023-02-10,25.4,17.2,96.1,6.0
2023-02-11,25,16.8,96.7,4.6
2023-02-12,22.4,16.4,96.5,4.2
2023-02-13,25,17,96.1,0.0
2023-02-14,27.8,17.2,96.3,4.6
2023-02-15,26,17,96.1,8.6
2023-02-16,29.4,17.2,95.9,0.0
2023-02-17,30.4,17.6,94.4,10.2
2023-02-18,25.8,17,96.7,0.0
2023-02-19,25.8,16.8,96.2,4.2
2023-02-20,27,17.6,96.2,0.0
2023-02-21,26.8,17.2,96.8,32.2
2023-02-22,25.4,16.8,96.1,2.5
2023-02-23,24.8,17.2,96.7,0.0
2023-02-24,25.4,17,96.0,0.0
2023-02-25,28.6,17,94.7,0.0
2023-02-26,27.2,16.6,96.2,3.0
2023-02-27,25.4,16.2,96.2,2.8
2023-02-28,26,16.4,96.2,1.6
