Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-12-01,29,17.8,95.4,0.0
2018-12-02,29.8,17.6,94.0,0.0
2018-12-03,30.2,18.2,96.4,0.0
2018-12-04,28,18,95.8,0.0
2018-12-05,29.2,17.4,95.9,0.0
2018-12-06,29.8,17.6,95.1,0.0
2018-12-07,24,17.2,96.6,1.4
2018-12-08,23.8,17,96.1,4.0
2018-12-09,23.6,17.8,96.7,1.4
2018-12-10,24.2,18.2,96.2,2.2
2018-12-11,23,18,96.6,8.2
2018-12-12,22,18.2,96.5,3.0
2018-12-13,23.4,18,96.1,7.0
2018-12-14,22.6,17.8,96.5,4.2
2018-12-15,22.4,17.6,96.6,5.6
2018-12-16,24.6,17.4,96.2,0.0
2018-12-17,25,18,96.2,0.0
2018-12-18,24,18.4,96.7,5.2
2018-12-19,23,18.2,96.1,14.0
2018-12-20,22.6,17.8,96.6,1.2
2018-12-21,23.8,17.6,96.7,4.2
2018-12-22,22,17.4,96.5,4.4
2018-12-23,24,17.2,96.7,0.0
2018-12-24,25,16.8,96.2,0.0
2018-12-25,24.8,17.4,96.7,0.0
2018-12-26,24,17.8,96.7,2.7
2018-12-27,24.6,17,96.2,0.0
2018-12-28,23.8,17.6,96.7,1.6
2018-12-29,25,17.8,96.7,1.4
2018-12-30,23.2,18,96.6,19.6
2018-12-31,23.4,17.4,96.6,0.0
