Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-03-01,27.6,18.4,95.3,0.0
2017-03-02,29,18.6,93.9,0.0
2017-03-03,23,18.2,96.1,1.4
2017-03-04,26,18,96.2,0.0
2017-03-05,25,17.8,96.2,0.0
2017-03-06,26,17.4,96.3,2.4
2017-03-07,27.2,18.2,95.8,1.3
2017-03-08,26.8,18.4,95.2,12.6
2017-03-09,22,18,96.0,16.8
2017-03-10,21.8,18.2,96.5,62.0
2017-03-11,23.2,18.1,96.1,5.2
2017-03-12,26,18.3,96.3,1.4
2017-03-13,27.2,17.8,95.3,16.8
2017-03-14,22.4,17.6,96.6,15.2
2017-03-15,27.4,17.9,95.8,2.8
2017-03-16,27.6,17.4,95.8,0.0
2017-03-17,27.8,18,95.9,23.5
2017-03-18,26,18.4,96.3,30.8
2017-03-19,25,18.1,96.2,28.4
2017-03-20,26.4,17.8,95.8,20.8
2017-03-21,22,17.6,96.0,65.8
2017-03-22,25.8,17.8,96.3,1.6
2017-03-23,25.4,18.1,96.2,5.4
2017-03-24,24,17.6,96.7,9.8
2017-03-25,25.6,17.4,96.2,2.7
2017-03-26,26.8,17.8,95.2,0.0
2017-03-27,23.2,17.6,96.0,11.2
2017-03-28,25.6,18,96.2,0.0
2017-03-29,25,18.2,95.7,14.0
2017-03-30,25.6,18.4,95.7,4.4
2017-03-31,23,18.3,96.1,12.2
2017-04-01,24,18,95.6,S/D
