Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-10-01,27,17.2,96.3,2.8
2022-10-02,27.2,17,95.1,0.0
2022-10-03,26.8,17.6,96.3,0.0
2022-10-04,28,17.8,95.4,0.0
2022-10-05,28.4,17.2,95.9,11.0
2022-10-06,28,17.2,95.3,4.2
2022-10-07,24.6,17,96.7,12.4
2022-10-08,26.2,17.4,96.2,0.0
2022-10-09,27.6,17.6,96.3,0.0
2022-10-10,27.4,17.4,96.8,0.0
2022-10-11,28.6,17.2,95.2,0.0
2022-10-12,28.6,17.6,95.9,0.0
2022-10-13,28.6,18,95.9,4.2
2022-10-14,27,17.4,96.2,0.0
2022-10-15,24.6,17.8,96.7,14.2
2022-10-16,27.4,17.2,96.3,1.8
2022-10-17,27.4,17,95.7,0.0
2022-10-18,27.6,17.4,96.8,5.6
2022-10-19,25.4,17.2,96.7,7.2
2022-10-20,25.6,17.6,95.7,0.0
2022-10-21,27.4,17.4,95.8,0.0
2022-10-22,27.8,17.8,96.3,0.0
2022-10-23,28,18,95.4,2.8
2022-10-24,26.4,17.2,96.8,5.8
2022-10-25,27.6,17.4,96.3,0.0
2022-10-26,28.6,17.8,95.3,3.8
2022-10-27,27.6,17.4,96.8,0.0
2022-10-28,28.4,17.6,91.7,0.0
2022-10-29,29.2,17.2,94.7,0.0
2022-10-30,29.8,17,97.6,0.0
2022-10-31,30,16.8,94.3,0.0
2022-11-01,28.4,17.2,95.2,3.0
