Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-07-01,29,17.4,95.4,0.0
2022-07-02,28.4,17.2,96.3,0.0
2022-07-03,27.8,17.6,96.3,0.0
2022-07-04,26.4,17.2,96.8,0.0
2022-07-05,26,17,96.2,0.0
2022-07-06,27,17.2,96.3,0.0
2022-07-07,28,17,95.4,0.0
2022-07-08,27.4,17.2,96.8,0.0
2022-07-09,26.4,17,96.3,1.8
2022-07-10,26,16.8,96.2,0.0
2022-07-11,28.4,16.4,95.8,0.0
2022-07-12,28.6,17,96.3,0.0
2022-07-13,28.2,17.2,95.8,0.0
2022-07-14,28,17.6,96.3,0.0
2022-07-15,27.8,17.4,95.8,0.0
2022-07-16,28.2,17.8,96.3,0.0
2022-07-17,27.2,18,96.3,2.8
2022-07-18,27.4,17.4,96.8,0.0
2022-07-19,28,17.2,95.4,0.0
2022-07-20,28.6,17.6,95.9,0.0
2022-07-21,28.2,17.2,95.9,5.6
2022-07-22,27,17,96.2,0.0
2022-07-23,27.8,17.4,95.8,0.0
2022-07-24,27.2,17.8,96.8,0.0
2022-07-25,28.4,17.2,96.3,4.2
2022-07-26,25,17,96.7,3.8
2022-07-27,26.8,16.8,96.2,1.2
2022-07-28,28,17.2,96.3,0.0
2022-07-29,28.4,17.6,95.3,0.0
2022-07-30,28.8,17,95.9,0.0
2022-07-31,29,17.6,96.3,0.0
