Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-05-01,26,18.2,95.2,0.0
2017-05-02,26.2,18.6,96.3,0.0
2017-05-03,26.4,18.4,95.2,0.0
2017-05-04,26.8,18.8,95.3,0.0
2017-05-05,27.4,18.6,95.3,5.2
2017-05-06,23.4,18.4,96.1,11.2
2017-05-07,26,18.2,96.2,0.0
2017-05-08,27,18,95.8,2.8
2017-05-09,24,17.8,96.2,1.6
2017-05-10,23.8,18.2,95.6,1.8
2017-05-11,23.6,18.4,96.1,1.4
2017-05-12,25.8,18,95.2,2.8
2017-05-13,23,17.9,96.1,0.0
2017-05-14,24.6,17.8,95.6,13.8
2017-05-15,26,17.6,95.2,0.0
2017-05-16,27.6,18,95.3,7.0
2017-05-17,23.6,18.4,96.7,5.2
2017-05-18,27.2,17.8,95.2,0.0
2017-05-19,26.4,17.4,96.3,0.0
2017-05-20,25.6,17.8,95.8,0.0
2017-05-21,27,18.2,95.8,0.0
2017-05-22,24,18,96.2,14.0
2017-05-23,25.6,17.6,95.7,0.0
2017-05-24,24,17.4,96.1,0.0
2017-05-25,24.2,17.9,95.6,0.0
2017-05-26,22.2,18.2,96.0,11.2
2017-05-27,23,18,96.1,0.0
2017-05-28,25.4,18.2,95.7,2.4
2017-05-29,25.6,18.4,96.2,1.4
2017-05-30,25.8,18,96.2,1.0
2017-05-31,27,17.8,95.8,0.0
