Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-11-01,29.6,17.6,94.4,0.0
2017-11-02,26,18,95.8,0.0
2017-11-03,28,18.2,95.4,0.0
2017-11-04,28.4,18.4,94.4,1.0
2017-11-05,27.8,18.6,95.8,5.8
2017-11-06,24,18.1,96.1,15.4
2017-11-07,24.6,18,96.2,1.4
2017-11-08,27.4,18.2,95.3,11.2
2017-11-09,27.2,18.6,95.8,0.0
2017-11-10,28.2,19,95.4,0.0
2017-11-11,27.4,18.8,95.3,0.0
2017-11-12,28.8,18.4,94.9,0.0
2017-11-13,26.2,18.2,96.2,0.0
2017-11-14,28,18,95.9,12.8
2017-11-15,27.8,18.1,95.9,0.0
2017-11-16,27.6,18.8,95.8,0.0
2017-11-17,29,18.6,95.9,0.0
2017-11-18,29.8,18.4,95.5,0.0
2017-11-19,30,18.2,95.0,0.0
2017-11-20,31.6,18.4,94.6,0.0
2017-11-21,30.8,18.8,95.0,0.0
2017-11-22,28.6,19,95.4,1.0
2017-11-23,25.8,18.6,96.3,1.2
2017-11-24,28.4,18.2,95.9,0.0
2017-11-25,29,18.4,95.9,0.0
2017-11-26,26.8,18.8,95.8,0.0
2017-11-27,26,19,96.3,2.2
2017-11-28,25,17.6,96.2,1.0
2017-11-29,24,17.4,96.1,0.0
2017-11-30,29.2,18.4,94.9,0.0
