Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-09-01,34.6,24.2,S/D,0.0
2022-09-02,35.2,24.6,S/D,0.0
2022-09-03,33,25.2,S/D,10.2
2022-09-04,33.4,23.2,S/D,10.6
2022-09-05,32.4,22.2,S/D,0.0
2022-09-06,32.2,23,S/D,0.0
2022-09-07,33.2,23.4,S/D,0.0
2022-09-08,34.4,23.6,S/D,0.0
2022-09-09,32.2,23.4,S/D,18.6
2022-09-10,32,22.6,S/D,0.0
2022-09-11,34.2,24,S/D,0.0
2022-09-12,35.2,24.6,S/D,0.0
2022-09-13,35.4,25,S/D,0.0
2022-09-14,36.2,25.4,S/D,0.0
2022-09-15,33,24.2,S/D,33.4
2022-09-16,30.2,21,S/D,0.0
2022-09-17,33.4,22.2,S/D,0.0
2022-09-18,34.4,24.2,S/D,0.0
2022-09-19,35.2,23.6,S/D,0.0
2022-09-20,36.6,25.4,S/D,0.0
2022-09-21,36.8,24.2,S/D,0.0
2022-09-22,37.6,25.6,S/D,0.0
2022-09-23,36.4,24.2,S/D,0.0
2022-09-24,33,23.4,S/D,0.0
2022-09-25,36.4,24.6,S/D,0.0
2022-09-26,36.6,24.2,S/D,0.0
2022-09-27,36.4,24.4,S/D,0.0
2022-09-28,38,25.4,S/D,0.0
2022-09-29,34.2,24,S/D,0.0
2022-09-30,34.2,24,S/D,0.0
2022-10-01,34,25,S/D,0.0
